filename,edge_association,EN,std2,SSIM,cc,SF,VIFF,psnr,avg_gradient,edge_intensity,figure_definition,relatively_warp,SCD,Nabf,MS-SSIM
01222.png,0.613853967109884,6.718410491943359,30.997909545898438,1.3344992697238922,0.6075932383537292,15.305706024169922,0.4069962799549103,14.963467597961426,5.1917901039123535,53.11807512072184,6.481679439544678,0.16350488923490047,1.5009405612945557,0.034294818968993765,0
01301.png,0.6656355406864559,6.674305438995361,31.538101196289062,1.1207702457904816,0.4818471074104309,19.603429794311523,0.4078398644924164,12.908255100250244,6.968784332275391,70.24476891032609,8.541535377502441,0.3056181073188782,1.6572585105895996,0.03134507983066085,0
01302.png,0.668646031357005,6.6749186515808105,31.091291427612305,1.1223908066749573,0.47080284357070923,19.565317153930664,0.40696439146995544,12.907132625579834,7.001877307891846,70.5273484966653,8.583584785461426,0.3132000267505646,1.6699223518371582,0.03121681525068482,0
01303.png,0.6545090773225261,6.666049003601074,31.049789428710938,1.111112654209137,0.46169668436050415,19.85023307800293,0.3806281089782715,12.671520709991455,7.036982536315918,70.89173839970648,8.651391983032227,0.3120221495628357,1.6724843978881836,0.03171281096054531,0
01304.png,0.6381816993683559,6.679389953613281,30.172449111938477,1.084869533777237,0.4404643177986145,20.963136672973633,0.3425862789154053,12.642365455627441,7.423892974853516,74.79058768592499,9.129751205444336,0.3102209120988846,1.6953411102294922,0.035805491154186145,0
01305.png,0.6289334505824326,6.68258810043335,30.273162841796875,1.0897092521190643,0.44338199496269226,20.598814010620117,0.3320522606372833,12.791817665100098,7.323850154876709,73.99584919593549,9.026028633117676,0.3117132931947708,1.7064929008483887,0.037346562957613925,0
01306.png,0.647189823770557,6.643399238586426,29.47226905822754,1.1016749441623688,0.4463934898376465,20.042957305908203,0.33569252490997314,12.913825988769531,7.22529935836792,72.97418532232052,8.871952056884766,0.32532668113708496,1.685727596282959,0.03281409179070912,0
01307.png,0.6619992878260937,6.644191741943359,29.624004364013672,1.1094348430633545,0.46483248472213745,19.201276779174805,0.3661727011203766,13.0491042137146,7.034416198730469,71.10640867804848,8.600390434265137,0.3237167298793793,1.673748254776001,0.02839425642553598,0
01308.png,0.6654941544037758,6.636864185333252,30.464149475097656,1.1042134165763855,0.4633980989456177,20.304153442382812,0.3849046230316162,12.771474361419678,7.13383150100708,71.76737542244847,8.743733406066895,0.32771076261997223,1.6806933879852295,0.028585738145383184,0
01309.png,0.6628043713067621,6.686645030975342,31.544780731201172,1.0996170341968536,0.4679017663002014,21.630849838256836,0.39125800132751465,12.586140632629395,7.45582914352417,74.7441844975761,9.15359878540039,0.3042896240949631,1.6816580295562744,0.027451214083952246,0
01310.png,0.661916455639539,6.729244709014893,31.9100341796875,1.0956385731697083,0.4612409770488739,23.231708526611328,0.38932910561561584,12.525660991668701,7.92681884765625,79.29805464410997,9.758386611938477,0.2902018278837204,1.687715768814087,0.02842051798471971,0
01311.png,0.6793398878280701,6.633349418640137,30.816476821899414,1.1201142072677612,0.45684003829956055,20.935535430908203,0.45760899782180786,12.652996063232422,7.18851900100708,72.00361173768827,8.828780174255371,0.31713448464870453,1.7086451053619385,0.023915141247542324,0
01312.png,0.673832246154116,6.7003021240234375,31.657188415527344,1.124274581670761,0.4920320510864258,20.701997756958008,0.4719698429107666,12.747194766998291,7.094196796417236,71.14368387785127,8.714101791381836,0.2998051196336746,1.6454352140426636,0.02534904369107431,0
01313.png,0.6633852992037119,6.628782749176025,30.162124633789062,1.1132081747055054,0.4796442687511444,18.874794006347656,0.4833904504776001,12.58843469619751,6.685255527496338,67.2312219930475,8.209885597229004,0.3187727779150009,1.6405317783355713,0.026759751098365973,0
01314.png,0.6614541613255576,6.667747974395752,29.56723403930664,1.107804775238037,0.4837781488895416,19.20842742919922,0.46868979930877686,12.731943607330322,6.945412635803223,70.05323445052346,8.507473945617676,0.31914882361888885,1.6415961980819702,0.02794169148429937,0
01315.png,0.650198796345934,6.7187113761901855,31.166751861572266,1.1204877495765686,0.4962924122810364,18.975648880004883,0.4334678649902344,12.852088451385498,6.815207004547119,69.02015170437878,8.337278366088867,0.31977128982543945,1.6333914995193481,0.02477779953065786,0
01316.png,0.644261823236275,6.724881172180176,31.03816032409668,1.111342966556549,0.4845099151134491,19.38761329650879,0.4368855357170105,12.775390625,6.903461933135986,69.6733264345181,8.447263717651367,0.3234357237815857,1.653417944908142,0.02948080765455704,0
01317.png,0.646092913137387,6.777106761932373,32.20457458496094,1.0950861275196075,0.5039007663726807,20.95448112487793,0.44288188219070435,12.688654899597168,7.484121322631836,75.43525916934301,9.162160873413086,0.29082829505205154,1.6388823986053467,0.03421768442127118,0
01318.png,0.6351314426209028,6.776003837585449,31.86189079284668,1.0766116380691528,0.48953860998153687,22.010984420776367,0.42366814613342285,12.534262657165527,7.823842525482178,78.89372686051644,9.561727523803711,0.2893154099583626,1.6543164253234863,0.03942308936477736,0
01319.png,0.6211729148083805,6.704915523529053,32.40572738647461,1.1806462109088898,0.5059348940849304,15.698244094848633,0.4288288354873657,13.092138290405273,5.412060737609863,55.25736498891695,6.64901065826416,0.3114175498485565,1.6248071193695068,0.0277795091357118,0
01320.png,0.622176228766125,6.698212146759033,31.951059341430664,1.1607111990451813,0.4841710925102234,16.611108779907227,0.4381253123283386,12.897220611572266,5.705142021179199,57.961943913434595,6.987074851989746,0.3284277468919754,1.6596856117248535,0.02858973594835073,0
01321.png,0.6227423692663838,6.7140398025512695,32.97385787963867,1.1859115362167358,0.4812978506088257,16.526613235473633,0.4072340726852417,12.967912673950195,5.670706272125244,57.40809749034878,6.947834491729736,0.3187326639890671,1.6505825519561768,0.026573014869389525,0
01322.png,0.6228392813144097,6.6770429611206055,32.388301849365234,1.176941454410553,0.4693688154220581,17.495868682861328,0.429323673248291,12.543336391448975,5.753331184387207,58.095362510294734,7.092315673828125,0.3140386939048767,1.660900354385376,0.030151934025614596,0
01323.png,0.6296807323058395,6.582525253295898,29.642444610595703,1.2248194515705109,0.46839699149131775,13.272336959838867,0.45826879143714905,12.550296783447266,4.693146705627441,47.60610848734927,5.79014253616333,0.37764260172843933,1.6583830118179321,0.025956365852390112,0
01324.png,0.6443336716190029,6.611822605133057,29.264545440673828,1.2130076587200165,0.5023912787437439,14.653733253479004,0.5201965570449829,13.09946870803833,5.314930438995361,53.94942175990563,6.5075459480285645,0.3445335030555725,1.6012475490570068,0.03069718711906048,0
01365.png,0.6210066371094844,6.829178810119629,36.386592864990234,1.373343050479889,0.4662591814994812,13.54090404510498,0.4821479320526123,13.41245985031128,4.2410054206848145,42.54427664438842,5.323091506958008,0.2749626487493515,1.6563537120819092,0.022832339845625643,0
01366.png,0.598887270992833,6.793765068054199,37.179134368896484,1.3557109832763672,0.4597948491573334,13.231462478637695,0.4527016282081604,13.305231094360352,4.134915351867676,41.471259515823526,5.213969707489014,0.2816164717078209,1.6285009384155273,0.021715247388343673,0
01367.png,0.5855241424503173,6.787697792053223,35.614437103271484,1.3578060269355774,0.45847606658935547,12.224878311157227,0.4140079617500305,13.289567470550537,3.861514091491699,38.73067690276867,4.881341934204102,0.3204037547111511,1.640170931816101,0.0205330072110297,0
01368.png,0.5858822899169732,6.821500778198242,36.49239730834961,1.369267463684082,0.4729830324649811,11.998629570007324,0.41302844882011414,13.579891204833984,3.7908873558044434,38.03520021614566,4.798585891723633,0.2921634167432785,1.6339654922485352,0.02005197366732435,0
01369.png,0.5802440813184013,6.843267440795898,37.078086853027344,1.379301369190216,0.4678959250450134,12.290855407714844,0.39851194620132446,13.57886028289795,3.866314649581909,38.7909121726451,4.898754119873047,0.29799333214759827,1.62852144241333,0.01942840480412573,0
01370.png,0.5995145265877003,6.876955986022949,36.71044158935547,1.36697256565094,0.4704452455043793,12.611140251159668,0.4699108898639679,13.3898286819458,4.072515964508057,40.9130938565271,5.137546062469482,0.293196864426136,1.616901159286499,0.02197090537664886,0
01371.png,0.6149735514122772,6.857549667358398,36.56826400756836,1.3715301752090454,0.5012502670288086,12.575462341308594,0.4809112250804901,13.655972957611084,4.189181327819824,42.160389788951605,5.250340461730957,0.2860029265284538,1.5680911540985107,0.02029114494683135,0
01372.png,0.5983462734850761,6.998847007751465,39.450592041015625,1.2184205055236816,0.5105200409889221,17.317981719970703,0.4130092263221741,12.79029130935669,5.62129545211792,57.325486655836805,6.9040656089782715,0.24413544684648514,1.6539525985717773,0.02400751911899542,0
01373.png,0.5790071749248743,7.041458606719971,40.18034744262695,1.2271167039871216,0.5417466163635254,15.881017684936523,0.39272037148475647,13.278386116027832,5.358095645904541,54.906719313785935,6.579174041748047,0.24082588404417038,1.5984151363372803,0.02229184201556149,0
01374.png,0.5704959264399707,7.055121898651123,39.40149688720703,1.224204033613205,0.5502015948295593,15.27147102355957,0.36713266372680664,13.36176061630249,5.098661422729492,52.21125770308121,6.269878387451172,0.2879352644085884,1.5867929458618164,0.020602631163962205,0
01375.png,0.5849729206844043,6.99455451965332,37.56002426147461,1.2093437612056732,0.5264691710472107,16.771223068237305,0.3720856010913849,13.197737693786621,5.47231912612915,55.91743705839332,6.735133171081543,0.3160528689622879,1.6027007102966309,0.021689393761921565,0
01376.png,0.5955482561562853,6.964516639709473,36.988521575927734,1.20149165391922,0.49749547243118286,17.79419708251953,0.41215991973876953,12.877455711364746,5.650755882263184,57.70501180208863,6.951849937438965,0.3157927393913269,1.6526496410369873,0.023995373578228934,0
01377.png,0.562135635960365,6.840521812438965,36.44227981567383,1.204909473657608,0.4383525848388672,16.475635528564453,0.38950681686401367,12.263417720794678,5.130082130432129,52.200860983663965,6.369155406951904,0.3142395094037056,1.7118380069732666,0.0355559697077554,0
01378.png,0.5737761795016151,6.843784809112549,34.36662292480469,1.1933048069477081,0.4579649269580841,19.204771041870117,0.3405868411064148,12.828558444976807,5.863666534423828,59.484629397619564,7.271818161010742,0.31694386899471283,1.7033865451812744,0.032498976307742344,0
01379.png,0.585582501574638,6.825661659240723,34.86149978637695,1.2141827940940857,0.47789180278778076,17.192617416381836,0.3675571084022522,12.7955002784729,5.257020950317383,53.45651368153729,6.51545524597168,0.3085966110229492,1.6884921789169312,0.02548573876603465,0
01380.png,0.5505966091146723,6.7886247634887695,36.68799591064453,1.2475713193416595,0.48555371165275574,13.747507095336914,0.3798506557941437,12.815952777862549,4.239421367645264,43.17316175378028,5.281845569610596,0.3102747052907944,1.6705186367034912,0.01957747936489199,0
01381.png,0.5485637488845289,6.834995746612549,38.84772872924805,1.2712680101394653,0.5140666961669922,12.736245155334473,0.38895654678344727,12.91576337814331,4.036794662475586,41.225577305662775,5.0294904708862305,0.29053445160388947,1.6271485090255737,0.018773085598760515,0
01382.png,0.5656800854677769,6.9008049964904785,40.1950569152832,1.2969106435775757,0.5288649797439575,13.35852336883545,0.42381414771080017,13.161767482757568,4.218829154968262,43.057339890680446,5.246841907501221,0.261615090072155,1.5924994945526123,0.02026357983792023,0
01420.png,0.543289531219725,6.12080192565918,30.87555694580078,1.331786870956421,0.46745115518569946,10.57665729522705,0.5335628986358643,13.111105918884277,3.390923023223877,33.58119282583099,4.35187292098999,0.10092043876647949,1.5824778079986572,0.04213258743738952,0
01421.png,0.5375905419178302,6.097454071044922,31.053407669067383,1.3165454268455505,0.4564841389656067,10.76122760772705,0.505805253982544,12.893487930297852,3.5091536045074463,34.819119078307274,4.501267433166504,0.08773075044155121,1.5857267379760742,0.043678926498476225,0
01422.png,0.5665291916815676,6.191924095153809,31.011573791503906,1.3539845943450928,0.47281613945961,10.89500904083252,0.5552282929420471,13.229519844055176,3.522984743118286,34.93313898195299,4.514383316040039,0.08235105127096176,1.5791637897491455,0.04221989081830649,0
01423.png,0.5521374864514251,6.299610137939453,33.96810531616211,1.346711277961731,0.4798405170440674,11.20652961730957,0.5047140121459961,13.358599185943604,3.5908093452453613,35.63189512803702,4.61885929107666,0.04031084477901459,1.5658783912658691,0.041145137906516735,0
01424.png,0.5619475583896734,6.3630828857421875,33.35455322265625,1.3090315461158752,0.4839608073234558,11.623114585876465,0.5030356645584106,13.07422924041748,3.771028518676758,37.72147863163351,4.808978080749512,0.04915134608745575,1.5809844732284546,0.042766623367148766,0
01425.png,0.556907140204398,6.381399154663086,33.852256774902344,1.296168714761734,0.47867512702941895,11.876778602600098,0.4657338261604309,13.22796106338501,3.899388551712036,39.277416013421686,4.9240522384643555,0.056746721267700195,1.6015634536743164,0.03980940576146904,0
01426.png,0.5587202400363924,6.3478498458862305,32.794742584228516,1.3168579936027527,0.46314579248428345,11.434975624084473,0.5005627870559692,13.212682247161865,3.6992101669311523,37.079847941677244,4.708711624145508,0.06706702709197998,1.5897376537322998,0.043643226053924004,0
01427.png,0.577547522880896,6.397908687591553,32.964454650878906,1.3054555654525757,0.4711533784866333,12.076406478881836,0.5222297310829163,13.323733806610107,3.9489035606384277,39.75940119959979,4.993251800537109,0.048216745257377625,1.5987526178359985,0.04432761047262762,0
01428.png,0.5704297324867975,6.447017669677734,34.93635177612305,1.2635590136051178,0.47947296500205994,13.303898811340332,0.49590805172920227,13.144952774047852,4.339206695556641,43.85559277398071,5.451348781585693,-0.0054881274700164795,1.6039466857910156,0.04639207727770618,0
01429.png,0.5656891733437808,6.402896881103516,33.136051177978516,1.304395318031311,0.4364343285560608,12.791759490966797,0.5464906096458435,13.166625022888184,4.124715328216553,41.568594897681244,5.187929153442383,0.02269648015499115,1.657740592956543,0.046836810587509006,0
01430.png,0.5549717842120945,6.409125804901123,35.72288513183594,1.3095712065696716,0.4285910129547119,12.94092082977295,0.5538725852966309,13.16510534286499,4.0655903816223145,40.72385048146029,5.1608195304870605,0.0006801187992095947,1.6191790103912354,0.04560422163334978,0
01431.png,0.5627228378914397,6.583319664001465,38.16823959350586,1.2831638157367706,0.4567098319530487,14.302495002746582,0.5600692629814148,13.261658668518066,4.5456647872924805,45.48655280428437,5.7502875328063965,-0.04793733358383179,1.5752431154251099,0.04832388011802412,0
01432.png,0.5838356073599476,6.608036994934082,36.361488342285156,1.286553293466568,0.48013582825660706,14.9291353225708,0.543460488319397,13.456583023071289,4.807613372802734,48.02827736134662,6.043205261230469,0.009504064917564392,1.5706839561462402,0.044819416574438734,0
01433.png,0.5960144394866725,6.695466041564941,34.41458511352539,1.2729180753231049,0.501532256603241,15.576996803283691,0.5342270135879517,13.574175357818604,5.084697723388672,50.68818649062156,6.369034290313721,0.060272522270679474,1.5592399835586548,0.0428935028461007,0
01434.png,0.6179812971955764,6.770624160766602,34.14408493041992,1.2241943776607513,0.537706732749939,17.333139419555664,0.5624934434890747,13.503507614135742,5.788468837738037,57.82459348135931,7.17939567565918,0.06635535508394241,1.5429706573486328,0.041983932422394,0
01435.png,0.6351189343277142,6.811070442199707,35.13307189941406,1.2318097949028015,0.5555659532546997,17.783565521240234,0.5879179239273071,13.817636489868164,5.9868574142456055,59.970416563543836,7.3850250244140625,0.0410996675491333,1.5051636695861816,0.039141085861973075,0
01436.png,0.6347093595874975,6.781902313232422,34.43090057373047,1.2388162314891815,0.543528139591217,17.612436294555664,0.5445965528488159,13.627561092376709,5.8848090171813965,58.92638197841918,7.270611763000488,0.06196960061788559,1.533005952835083,0.037018642888895587,0
01437.png,0.6119341289227298,6.78934383392334,34.81105422973633,1.2477067708969116,0.5124751925468445,16.9769344329834,0.5045650005340576,13.796978950500488,5.677483081817627,56.93817409639005,7.062066555023193,0.04071325063705444,1.5597739219665527,0.041455531066281505,0
01438.png,0.6170833727378656,6.837187767028809,35.03936767578125,1.2376878559589386,0.5166590809822083,17.101869583129883,0.4993589520454407,13.931774616241455,5.845300197601318,58.713047949332356,7.271745681762695,0.04106999933719635,1.5615919828414917,0.04236398727204819,0
01439.png,0.632944903508018,6.901982307434082,34.907569885253906,1.234162151813507,0.5623249411582947,17.488950729370117,0.5082921385765076,14.226504802703857,6.113792896270752,61.661372211804135,7.563732147216797,0.04647085815668106,1.5147831439971924,0.03953620182628573,0
01440.png,0.6327411262678883,6.865571975708008,34.38820266723633,1.2357818186283112,0.5599411725997925,17.377885818481445,0.5029619336128235,14.150633811950684,6.055338382720947,61.038516360526216,7.496306419372559,0.05049716681241989,1.5160123109817505,0.038234595393708125,0
01441.png,0.630451393714312,6.8893842697143555,33.688323974609375,1.2239819467067719,0.5602332353591919,17.707979202270508,0.5054625868797302,14.072266578674316,6.173038482666016,62.326343062765694,7.627511501312256,0.06432373821735382,1.5526061058044434,0.03905792970395084,0
01442.png,0.6341655500237335,6.882620811462402,33.36700439453125,1.2137814462184906,0.5563721656799316,18.276094436645508,0.5170133709907532,13.998778820037842,6.3374176025390625,63.937731568652005,7.816567897796631,0.07727464288473129,1.568627119064331,0.0381654804063535,0
01443.png,0.6402930567812045,6.86671257019043,33.227787017822266,1.224326491355896,0.5620259046554565,18.551437377929688,0.5164839029312134,14.008341312408447,6.3471479415893555,63.929340745828526,7.849210739135742,0.07646893709897995,1.5661860704421997,0.03591991626420987,0
01474.png,0.6071524126772185,6.550090789794922,29.491228103637695,1.327626258134842,0.46711909770965576,13.998380661010742,0.4796738028526306,14.350639343261719,4.654022693634033,46.74373153700775,5.817840576171875,0.14099746569991112,1.6216858625411987,0.04008613222890704,0
01475.png,0.6022001195076007,6.547689437866211,29.92184829711914,1.3369196355342865,0.4576117992401123,13.30863094329834,0.44066357612609863,14.27509593963623,4.43397331237793,44.6141380449901,5.560882568359375,0.14420991763472557,1.6311960220336914,0.03704656680220236,0
01476.png,0.599838238838334,6.54951286315918,29.734949111938477,1.3315662741661072,0.4431338906288147,13.314279556274414,0.4325938820838928,14.37934923171997,4.471934795379639,45.156044725329735,5.591113090515137,0.13961612433195114,1.6606568098068237,0.039975764557732385,0
01477.png,0.5980106905103202,6.532001495361328,29.9469051361084,1.3257199227809906,0.4368242621421814,12.94917106628418,0.443387508392334,14.238028049468994,4.3819355964660645,44.32954279832539,5.485713481903076,0.1333157867193222,1.659806489944458,0.03932704179006372,0
01478.png,0.5986310418320377,6.514312744140625,29.162328720092773,1.3208439946174622,0.4605802595615387,12.89454174041748,0.44212326407432556,14.31131649017334,4.437844753265381,44.95231716569018,5.5424981117248535,0.1310892254114151,1.6435341835021973,0.04093537566961535,0
01479.png,0.6154408340065426,6.497002601623535,27.10588836669922,1.303289383649826,0.4877295196056366,13.423458099365234,0.4726046025753021,14.517156600952148,4.716489315032959,47.6627926798194,5.871631622314453,0.15504908189177513,1.6051186323165894,0.041972351071610216,0
01480.png,0.6233163540947165,6.501423358917236,27.58241844177246,1.3018322587013245,0.4717848300933838,12.967813491821289,0.4650411605834961,14.675332069396973,4.735973834991455,47.98655367987537,5.8508782386779785,0.17115162126719952,1.6375558376312256,0.03559789085177855,0
01481.png,0.6338378894703826,6.5632123947143555,27.712358474731445,1.284222424030304,0.48649829626083374,14.320791244506836,0.4580632150173187,14.824157238006592,5.1598992347717285,52.21729775298516,6.37802267074585,0.18922138027846813,1.6447291374206543,0.034616822609352185,0
01482.png,0.6155076524077346,6.54426908493042,27.315078735351562,1.2841628789901733,0.5012915134429932,14.541522026062012,0.456818550825119,14.57392168045044,5.146672248840332,52.20857691351309,6.347222328186035,0.169843512121588,1.6387419700622559,0.04126355946885871,0
01483.png,0.6174890649760771,6.51522970199585,26.95496940612793,1.3430355191230774,0.5085731148719788,13.232544898986816,0.4736480116844177,15.04261589050293,4.6378254890441895,46.96508105947343,5.738211631774902,0.15650601964443922,1.6212172508239746,0.037531314242316344,0
01484.png,0.6211603051293145,6.490091800689697,25.49239158630371,1.3531616926193237,0.4936563968658447,13.023849487304688,0.4634476900100708,14.974212646484375,4.5400710105896,45.974121009037255,5.613981246948242,0.18305445555597544,1.6443421840667725,0.03795089058114348,0
01485.png,0.6148618771331961,6.607658386230469,28.077001571655273,1.317893236875534,0.5013723373413086,13.812912940979004,0.47602781653404236,14.670818328857422,4.774987697601318,48.401854117682845,5.921152114868164,0.13217123970389366,1.6289591789245605,0.04100205398567897,0
01486.png,0.6118050544232243,6.651402473449707,28.87838363647461,1.3063953220844269,0.48905280232429504,14.397452354431152,0.4248892366886139,14.634334564208984,4.902018070220947,49.738177687040356,6.092924118041992,0.1413436271250248,1.64959716796875,0.03687082359872546,0
01487.png,0.5986234698499939,6.60132360458374,28.510757446289062,1.3006008863449097,0.5005039572715759,13.852945327758789,0.44514888525009155,14.607102394104004,4.795034885406494,48.88178755790258,5.941869258880615,0.15146366506814957,1.6482447385787964,0.038442187482156664,0
01488.png,0.5995053034978005,6.577882766723633,27.32074546813965,1.3070785999298096,0.4827353358268738,13.741654396057129,0.4277957081794739,14.588079452514648,4.745777130126953,48.39420618541958,5.874016761779785,0.18604071997106075,1.6770968437194824,0.03695302134484956,0
01489.png,0.5995339811693368,6.685635566711426,29.74274444580078,1.285885363817215,0.48000869154930115,14.750874519348145,0.43687114119529724,14.71928596496582,5.058954238891602,51.558553603375614,6.282495021820068,0.15659146942198277,1.6786391735076904,0.03555643183226712,0
01490.png,0.601480984957449,6.672621726989746,29.310420989990234,1.2606612145900726,0.4910368323326111,15.661590576171875,0.4640430212020874,14.357330799102783,5.372347354888916,54.61780331657278,6.659788131713867,0.13639746978878975,1.677602767944336,0.04190109772432307,0
01491.png,0.6164885304281775,6.694965362548828,29.920907974243164,1.2619672119617462,0.5095217823982239,16.246349334716797,0.4521437883377075,14.566463470458984,5.526159286499023,55.92396588600421,6.852588176727295,0.12424594536423683,1.6450273990631104,0.03841560519954814,0
01492.png,0.6283118443530545,6.63203239440918,29.553421020507812,1.264697015285492,0.5061436295509338,16.601179122924805,0.4978380799293518,14.30980634689331,5.653615474700928,57.34275414071425,6.986207008361816,0.1487023290246725,1.6556785106658936,0.03736461278869279,0
01493.png,0.6283370539501436,6.63300895690918,29.0338077545166,1.2739110887050629,0.4970339834690094,16.22158432006836,0.4542011618614197,14.289756774902344,5.469000339508057,55.40640070820634,6.7687788009643555,0.1602522563189268,1.6742804050445557,0.03407665605402165,0
01494.png,0.6113004728809212,6.6692705154418945,27.89034652709961,1.1710759401321411,0.5480294227600098,14.764613151550293,0.42871636152267456,14.749144554138184,5.74390983581543,59.81410631141656,7.010132789611816,0.17730825394392014,1.5964375734329224,0.041589011711573025,0
01495.png,0.6122364927003356,6.772429466247559,29.526525497436523,1.128180980682373,0.5515447854995728,16.812255859375,0.4336172342300415,14.339609622955322,6.396911144256592,66.54685913485199,7.888979434967041,0.14972788342856802,1.61727774143219,0.04619990299475562,0
01496.png,0.5849643450698842,6.802521228790283,31.601856231689453,1.1530370116233826,0.5223323106765747,14.702921867370605,0.4275759160518646,14.232933521270752,5.6520586013793945,59.015994986074794,6.90281867980957,0.12725838273763657,1.6366312503814697,0.04239292214448986,0
01497.png,0.6018036947984995,6.788244724273682,31.798654556274414,1.1505315005779266,0.5235580801963806,16.09453773498535,0.41150492429733276,14.076032161712646,6.062995910644531,63.08244719170034,7.431429862976074,0.12654204666614532,1.653337001800537,0.038290160996300435,0
01498.png,0.6055383065028825,6.823116302490234,32.793418884277344,1.1476847231388092,0.5316428542137146,16.591371536254883,0.4145907759666443,14.114086151123047,6.21926212310791,64.6735065715709,7.626989364624023,0.11411420628428459,1.6464412212371826,0.03707759829856865,0
01499.png,0.6075058804401664,6.756663799285889,30.64251708984375,1.1320402026176453,0.5233603119850159,17.047286987304688,0.4232942461967468,13.882133960723877,6.377042770385742,66.2752847595649,7.79602575302124,0.13523404486477375,1.6523420810699463,0.039627272906226946,0
01500.png,0.6161752663090988,6.52800178527832,26.048019409179688,1.1384295523166656,0.534085214138031,16.385784149169922,0.47203513979911804,13.448303699493408,6.0478668212890625,62.698864436512444,7.406700611114502,0.1692078486084938,1.6312029361724854,0.043340957563115845,0
